start,end,label,sound_file
95.824,98.118,FW20,Raw_Wav_20180103_074040.wav
131.471,134.118,FW20,Raw_Wav_20180103_074040.wav
142.235,144,FW20,Raw_Wav_20180103_074040.wav
152.294,154.941,FW20,Raw_Wav_20180103_074040.wav
162.353,164.118,FW20,Raw_Wav_20180103_074040.wav
171.882,173.824,FW20,Raw_Wav_20180103_074040.wav
182.118,183.882,FW20,Raw_Wav_20180103_074040.wav
193.235,195,FW20,Raw_Wav_20180103_074040.wav
203.118,204.529,FW20,Raw_Wav_20180103_074040.wav
212.118,213.882,FW20,Raw_Wav_20180103_074040.wav
222.529,224.294,FW20,Raw_Wav_20180103_074040.wav
242.118,243.529,FW20,Raw_Wav_20180103_074040.wav
252.706,254.294,FW20,Raw_Wav_20180103_074040.wav
263.294,264.529,FW20,Raw_Wav_20180103_074040.wav
281.294,282.882,FW20,Raw_Wav_20180103_074040.wav
292.059,293.647,FW20,Raw_Wav_20180103_074040.wav
302.824,303.706,FW20,Raw_Wav_20180103_074040.wav
345.882,347.471,FW20,Raw_Wav_20180103_074040.wav
15.176,19.059,FW20,Raw_Wav_20180103_075040.wav
26.118,28.235,FW20,Raw_Wav_20180103_075040.wav
36.353,39.176,FW20,Raw_Wav_20180103_075040.wav
54.706,57.529,FW20,Raw_Wav_20180103_075040.wav
64.941,68.471,FW20,Raw_Wav_20180103_075040.wav
273.529,276.353,FW20,Raw_Wav_20180103_075040.wav
284.824,286.588,FW20,Raw_Wav_20180103_075040.wav
295.412,298.941,FW20,Raw_Wav_20180103_075040.wav
312,314.824,FW20,Raw_Wav_20180103_075040.wav
322.941,326.118,FW20,Raw_Wav_20180103_075040.wav
333.529,336,FW20,Raw_Wav_20180103_075040.wav
425.647,428.471,FW20,Raw_Wav_20180103_075040.wav
436.941,439.412,FW20,Raw_Wav_20180103_075040.wav
454.941,458.471,FW20,Raw_Wav_20180103_075040.wav
465.176,470.471,FW20,Raw_Wav_20180103_075040.wav
476.824,480,FW20,Raw_Wav_20180103_075040.wav
488.471,491.294,FW20,Raw_Wav_20180103_075040.wav
508.235,510,FW20,Raw_Wav_20180103_075040.wav
519.529,522.706,FW20,Raw_Wav_20180103_075040.wav
548.471,551.294,FW20,Raw_Wav_20180103_075040.wav
560.471,562.588,FW20,Raw_Wav_20180103_075040.wav
570.353,572.824,FW20,Raw_Wav_20180103_075040.wav
590.118,593.294,FW20,Raw_Wav_20180103_075040.wav
9.706,12.353,FW20,Raw_Wav_20180104_145738.wav
28.059,30.353,FW20,Raw_Wav_20180104_145738.wav
38.824,41.471,FW20,Raw_Wav_20180104_145738.wav
49.412,52.235,FW20,Raw_Wav_20180104_145738.wav
59.647,61.765,FW20,Raw_Wav_20180104_145738.wav
70.235,73.235,FW20,Raw_Wav_20180104_145738.wav
88.059,90.353,FW20,Raw_Wav_20180104_145738.wav
98.471,101.118,FW20,Raw_Wav_20180104_145738.wav
108.706,111.176,FW20,Raw_Wav_20180104_145738.wav
119.118,121.412,FW20,Raw_Wav_20180104_145738.wav
129.353,132.176,FW20,Raw_Wav_20180104_145738.wav
147.353,149.824,FW20,Raw_Wav_20180104_145738.wav
157.941,160.059,FW20,Raw_Wav_20180104_145738.wav
173.824,176.647,FW20,Raw_Wav_20180104_145738.wav
183.706,186.882,FW20,Raw_Wav_20180104_145738.wav
194.824,197.118,FW20,Raw_Wav_20180104_145738.wav
205.059,207.706,FW20,Raw_Wav_20180104_145738.wav
222.882,225,FW20,Raw_Wav_20180104_145738.wav
304.588,307.588,FW20,Raw_Wav_20180104_145738.wav
314.294,316.941,FW20,Raw_Wav_20180104_145738.wav
324.529,327,FW20,Raw_Wav_20180104_145738.wav
341.294,344.118,FW20,Raw_Wav_20180104_145738.wav
352.059,354.353,FW20,Raw_Wav_20180104_145738.wav
362.824,365.824,FW20,Raw_Wav_20180104_145738.wav
373.059,375.529,FW20,Raw_Wav_20180104_145738.wav
382.941,386.118,FW20,Raw_Wav_20180104_145738.wav
400.235,403.412,FW20,Raw_Wav_20180104_145738.wav
409.765,412.765,FW20,Raw_Wav_20180104_145738.wav
420.353,423.176,FW20,Raw_Wav_20180104_145738.wav
431.118,433.588,FW20,Raw_Wav_20180104_145738.wav
448.059,451.059,FW20,Raw_Wav_20180104_145738.wav
458.294,461.118,FW20,Raw_Wav_20180104_145738.wav
468.882,472.235,FW20,Raw_Wav_20180104_145738.wav
478.765,482.294,FW20,Raw_Wav_20180104_145738.wav
497.471,500.294,FW20,Raw_Wav_20180104_145738.wav
507.706,510.176,FW20,Raw_Wav_20180104_145738.wav
517.588,520.765,FW20,Raw_Wav_20180104_145738.wav
528.353,531.529,FW20,Raw_Wav_20180104_145738.wav
546.529,549.176,FW20,Raw_Wav_20180104_145738.wav
556.765,560.647,FW20,Raw_Wav_20180104_145738.wav
566.647,570,FW20,Raw_Wav_20180104_145738.wav
577.765,580.588,FW20,Raw_Wav_20180104_145738.wav
596.294,598.941,FW20,Raw_Wav_20180104_145738.wav
6,9.353,FW20,Raw_Wav_20180104_150737.wav
16.412,19.059,FW20,Raw_Wav_20180104_150737.wav
33.706,36.353,FW20,Raw_Wav_20180104_150737.wav
43.941,46.941,FW20,Raw_Wav_20180104_150737.wav
54.176,56.471,FW20,Raw_Wav_20180104_150737.wav
63.706,67.412,FW20,Raw_Wav_20180104_150737.wav
80.647,83.471,FW20,Raw_Wav_20180104_150737.wav
90.882,94.412,FW20,Raw_Wav_20180104_150737.wav
100.588,103.588,FW20,Raw_Wav_20180104_150737.wav
117.529,120.706,FW20,Raw_Wav_20180104_150737.wav
127.059,130.941,FW20,Raw_Wav_20180104_150737.wav
138.176,141.176,FW20,Raw_Wav_20180104_150737.wav
154.941,158.471,FW20,Raw_Wav_20180104_150737.wav
165.529,168.529,FW20,Raw_Wav_20180104_150737.wav
175.941,178.941,FW20,Raw_Wav_20180104_150737.wav
193.059,195.882,FW20,Raw_Wav_20180104_150737.wav
203.118,206.118,FW20,Raw_Wav_20180104_150737.wav
213,215.471,FW20,Raw_Wav_20180104_150737.wav
223.412,225.706,FW20,Raw_Wav_20180104_150737.wav
240.176,242.824,FW20,Raw_Wav_20180104_150737.wav
250.588,252.882,FW20,Raw_Wav_20180104_150737.wav
260.824,262.941,FW20,Raw_Wav_20180104_150737.wav
270.353,273.706,FW20,Raw_Wav_20180104_150737.wav
288.529,291.882,FW20,Raw_Wav_20180104_150737.wav
300.529,303.706,FW20,Raw_Wav_20180104_150737.wav
311.294,314.118,FW20,Raw_Wav_20180104_150737.wav
321.882,324.882,FW20,Raw_Wav_20180104_150737.wav
331.765,334.412,FW20,Raw_Wav_20180104_150737.wav
348.882,352.235,FW20,Raw_Wav_20180104_150737.wav
359.471,362.118,FW20,Raw_Wav_20180104_150737.wav
369.882,372.176,FW20,Raw_Wav_20180104_150737.wav
379.412,382.588,FW20,Raw_Wav_20180104_150737.wav
397.059,399.353,FW20,Raw_Wav_20180104_150737.wav
407.118,410.118,FW20,Raw_Wav_20180104_150737.wav
417.529,420.176,FW20,Raw_Wav_20180104_150737.wav
433.941,436.941,FW20,Raw_Wav_20180104_150737.wav
443.824,447.176,FW20,Raw_Wav_20180104_150737.wav
453.882,456.882,FW20,Raw_Wav_20180104_150737.wav
463.941,466.941,FW20,Raw_Wav_20180104_150737.wav
473.647,476.471,FW20,Raw_Wav_20180104_150737.wav
490.412,493.235,FW20,Raw_Wav_20180104_150737.wav
501,504.353,FW20,Raw_Wav_20180104_150737.wav
510.706,514.588,FW20,Raw_Wav_20180104_150737.wav
527.294,529.941,FW20,Raw_Wav_20180104_150737.wav
536.647,539.471,FW20,Raw_Wav_20180104_150737.wav
9.176,12,FW20,Raw_Wav_20180104_151738.wav
18,21,FW20,Raw_Wav_20180104_151738.wav
28.235,31.235,FW20,Raw_Wav_20180104_151738.wav
44.118,48,FW20,Raw_Wav_20180104_151738.wav
54.176,57.882,FW20,Raw_Wav_20180104_151738.wav
64.765,67.765,FW20,Raw_Wav_20180104_151738.wav
81.882,84.706,FW20,Raw_Wav_20180104_151738.wav
92.471,94.941,FW20,Raw_Wav_20180104_151738.wav
102.529,105.529,FW20,Raw_Wav_20180104_151738.wav
112.765,116.471,FW20,Raw_Wav_20180104_151738.wav
129.176,132.882,FW20,Raw_Wav_20180104_151738.wav
139.588,143.118,FW20,Raw_Wav_20180104_151738.wav
149.471,153,FW20,Raw_Wav_20180104_151738.wav
160.059,162.353,FW20,Raw_Wav_20180104_151738.wav
178.235,180.353,FW20,Raw_Wav_20180104_151738.wav
188.294,191.294,FW20,Raw_Wav_20180104_151738.wav
198.353,202.235,FW20,Raw_Wav_20180104_151738.wav
209.294,212.118,FW20,Raw_Wav_20180104_151738.wav
228.529,231,FW20,Raw_Wav_20180104_151738.wav
239.118,241.412,FW20,Raw_Wav_20180104_151738.wav
248.824,252.353,FW20,Raw_Wav_20180104_151738.wav
259.941,262.765,FW20,Raw_Wav_20180104_151738.wav
278.824,282,FW20,Raw_Wav_20180104_151738.wav
289.235,292.235,FW20,Raw_Wav_20180104_151738.wav
305.824,309.176,FW20,Raw_Wav_20180104_151738.wav
316.412,319.765,FW20,Raw_Wav_20180104_151738.wav
333.176,336.529,FW20,Raw_Wav_20180104_151738.wav
344.118,346.765,FW20,Raw_Wav_20180104_151738.wav
353.647,357,FW20,Raw_Wav_20180104_151738.wav
363.882,366.529,FW20,Raw_Wav_20180104_151738.wav
381.353,384.882,FW20,Raw_Wav_20180104_151738.wav
392.471,396.176,FW20,Raw_Wav_20180104_151738.wav
402.353,405.706,FW20,Raw_Wav_20180104_151738.wav
420.882,424.588,FW20,Raw_Wav_20180104_151738.wav
430.412,434.647,FW20,Raw_Wav_20180104_151738.wav
441.529,445.765,FW20,Raw_Wav_20180104_151738.wav
461.294,464.294,FW20,Raw_Wav_20180104_151738.wav
471.706,474.882,FW20,Raw_Wav_20180104_151738.wav
482.118,485.471,FW20,Raw_Wav_20180104_151738.wav
499.059,502.588,FW20,Raw_Wav_20180104_151738.wav
509.294,513,FW20,Raw_Wav_20180104_151738.wav
519.176,522.882,FW20,Raw_Wav_20180104_151738.wav
535.941,538.765,FW20,Raw_Wav_20180104_151738.wav
545.824,549,FW20,Raw_Wav_20180104_151738.wav
556.588,559.941,FW20,Raw_Wav_20180104_151738.wav
573.176,575.647,FW20,Raw_Wav_20180104_151738.wav
575.647,576.353,FW20,Raw_Wav_20180104_151738.wav
583.941,586.765,FW20,Raw_Wav_20180104_151738.wav
593.824,597.353,FW20,Raw_Wav_20180104_151738.wav
4.235,7.235,FW20,Raw_Wav_20180104_152737.wav
22.235,25.588,FW20,Raw_Wav_20180104_152737.wav
31.941,35.118,FW20,Raw_Wav_20180104_152737.wav
41.824,44.824,FW20,Raw_Wav_20180104_152737.wav
59.471,62.471,FW20,Raw_Wav_20180104_152737.wav
68.824,72.706,FW20,Raw_Wav_20180104_152737.wav
78.529,81.882,FW20,Raw_Wav_20180104_152737.wav
96.706,100.059,FW20,Raw_Wav_20180104_152737.wav
106.765,109.941,FW20,Raw_Wav_20180104_152737.wav
116.118,120.353,FW20,Raw_Wav_20180104_152737.wav
134.647,137.824,FW20,Raw_Wav_20180104_152737.wav
145.412,148.588,FW20,Raw_Wav_20180104_152737.wav
155.471,158.471,FW20,Raw_Wav_20180104_152737.wav
175.235,178.235,FW20,Raw_Wav_20180104_152737.wav
185.294,188.647,FW20,Raw_Wav_20180104_152737.wav
195.353,197.824,FW20,Raw_Wav_20180104_152737.wav
212.471,215.294,FW20,Raw_Wav_20180104_152737.wav
221.647,225.882,FW20,Raw_Wav_20180104_152737.wav
231.882,235.235,FW20,Raw_Wav_20180104_152737.wav
248.118,251.118,FW20,Raw_Wav_20180104_152737.wav
258,261.353,FW20,Raw_Wav_20180104_152737.wav
268.235,271.235,FW20,Raw_Wav_20180104_152737.wav
286.059,289.941,FW20,Raw_Wav_20180104_152737.wav
296.824,299.824,FW20,Raw_Wav_20180104_152737.wav
306.882,310.059,FW20,Raw_Wav_20180104_152737.wav
323.647,327.176,FW20,Raw_Wav_20180104_152737.wav
334.059,337.059,FW20,Raw_Wav_20180104_152737.wav
350.471,354.529,FW20,Raw_Wav_20180104_152737.wav
360.882,364.412,FW20,Raw_Wav_20180104_152737.wav
370.765,374.118,FW20,Raw_Wav_20180104_152737.wav
388.235,392.471,FW20,Raw_Wav_20180104_152737.wav
398.647,402.353,FW20,Raw_Wav_20180104_152737.wav
416.294,419.647,FW20,Raw_Wav_20180104_152737.wav
426.529,429.882,FW20,Raw_Wav_20180104_152737.wav
436.588,439.941,FW20,Raw_Wav_20180104_152737.wav
446.294,449.647,FW20,Raw_Wav_20180104_152737.wav
464.294,467.647,FW20,Raw_Wav_20180104_152737.wav
474,477.353,FW20,Raw_Wav_20180104_152737.wav
483.353,486.529,FW20,Raw_Wav_20180104_152737.wav
569.294,571.765,FW20,Raw_Wav_20180104_152737.wav
578.118,582.353,FW20,Raw_Wav_20180104_152737.wav
588.529,591.706,FW20,Raw_Wav_20180104_152737.wav
598.588,600.705,FW20,Raw_Wav_20180104_152737.wav
17.471,21.176,FW20,Raw_Wav_20180104_153737.wav
27.706,31.765,FW20,Raw_Wav_20180104_153737.wav
37.588,41.471,FW20,Raw_Wav_20180104_153737.wav
48.176,52.235,FW20,Raw_Wav_20180104_153737.wav
66.529,69.706,FW20,Raw_Wav_20180104_153737.wav
76.588,81,FW20,Raw_Wav_20180104_153737.wav
86.647,90.882,FW20,Raw_Wav_20180104_153737.wav
105,108.882,FW20,Raw_Wav_20180104_153737.wav
114.706,118.941,FW20,Raw_Wav_20180104_153737.wav
125.471,129.529,FW20,Raw_Wav_20180104_153737.wav
143.647,147.353,FW20,Raw_Wav_20180104_153737.wav
154.059,157.059,FW20,Raw_Wav_20180104_153737.wav
164.471,167.824,FW20,Raw_Wav_20180104_153737.wav
174.882,177.176,FW20,Raw_Wav_20180104_153737.wav
192,195.529,FW20,Raw_Wav_20180104_153737.wav
202.059,205.765,FW20,Raw_Wav_20180104_153737.wav
212.471,216,FW20,Raw_Wav_20180104_153737.wav
229.412,232.941,FW20,Raw_Wav_20180104_153737.wav
240,243.706,FW20,Raw_Wav_20180104_153737.wav
249.529,253.588,FW20,Raw_Wav_20180104_153737.wav
259.941,263.647,FW20,Raw_Wav_20180104_153737.wav
277.235,280.412,FW20,Raw_Wav_20180104_153737.wav
286.941,290.471,FW20,Raw_Wav_20180104_153737.wav
304.412,307.941,FW20,Raw_Wav_20180104_153737.wav
314.294,318,FW20,Raw_Wav_20180104_153737.wav
324.706,328.235,FW20,Raw_Wav_20180104_153737.wav
341.471,345.706,FW20,Raw_Wav_20180104_153737.wav
351.529,355.588,FW20,Raw_Wav_20180104_153737.wav
361.941,365.824,FW20,Raw_Wav_20180104_153737.wav
371.647,375.176,FW20,Raw_Wav_20180104_153737.wav
381.529,384.353,FW20,Raw_Wav_20180104_153737.wav
398.471,402.529,FW20,Raw_Wav_20180104_153737.wav
409.235,412.412,FW20,Raw_Wav_20180104_153737.wav
419.118,423.176,FW20,Raw_Wav_20180104_153737.wav
437.118,440.471,FW20,Raw_Wav_20180104_153737.wav
446.471,451.059,FW20,Raw_Wav_20180104_153737.wav
457.235,460.588,FW20,Raw_Wav_20180104_153737.wav
473.294,477,FW20,Raw_Wav_20180104_153737.wav
483.529,487.412,FW20,Raw_Wav_20180104_153737.wav
493.412,496.941,FW20,Raw_Wav_20180104_153737.wav
510.176,513.706,FW20,Raw_Wav_20180104_153737.wav
520.059,523.941,FW20,Raw_Wav_20180104_153737.wav
529.412,534.176,FW20,Raw_Wav_20180104_153737.wav
547.235,551.647,FW20,Raw_Wav_20180104_153737.wav
557.471,561.176,FW20,Raw_Wav_20180104_153737.wav
567.882,571.235,FW20,Raw_Wav_20180104_153737.wav
576.882,581.294,FW20,Raw_Wav_20180104_153737.wav
594.706,598.235,FW20,Raw_Wav_20180104_153737.wav
4.588,8.824,FW20,Raw_Wav_20180104_154737.wav
14.471,18.353,FW20,Raw_Wav_20180104_154737.wav
24.353,28.235,FW20,Raw_Wav_20180104_154737.wav
41.294,45.529,FW20,Raw_Wav_20180104_154737.wav
51.176,55.235,FW20,Raw_Wav_20180104_154737.wav
68.647,72.176,FW20,Raw_Wav_20180104_154737.wav
78,81.706,FW20,Raw_Wav_20180104_154737.wav
88.059,92.118,FW20,Raw_Wav_20180104_154737.wav
104.824,108.353,FW20,Raw_Wav_20180104_154737.wav
114.706,118.588,FW20,Raw_Wav_20180104_154737.wav
133.235,136.588,FW20,Raw_Wav_20180104_154737.wav
143.294,146.647,FW20,Raw_Wav_20180104_154737.wav
153.706,157.412,FW20,Raw_Wav_20180104_154737.wav
171,174.529,FW20,Raw_Wav_20180104_154737.wav
180.529,184.941,FW20,Raw_Wav_20180104_154737.wav
191.118,194.471,FW20,Raw_Wav_20180104_154737.wav
208.412,211.941,FW20,Raw_Wav_20180104_154737.wav
218.118,222.353,FW20,Raw_Wav_20180104_154737.wav
228.353,231.706,FW20,Raw_Wav_20180104_154737.wav
247.235,251.294,FW20,Raw_Wav_20180104_154737.wav
257.647,261.176,FW20,Raw_Wav_20180104_154737.wav
267.882,271.765,FW20,Raw_Wav_20180104_154737.wav
284.471,288.529,FW20,Raw_Wav_20180104_154737.wav
294.529,298.412,FW20,Raw_Wav_20180104_154737.wav
304.588,308.294,FW20,Raw_Wav_20180104_154737.wav
313.941,318.176,FW20,Raw_Wav_20180104_154737.wav
331.588,335.471,FW20,Raw_Wav_20180104_154737.wav
342.176,345.706,FW20,Raw_Wav_20180104_154737.wav
359.294,363.176,FW20,Raw_Wav_20180104_154737.wav
368.471,372.706,FW20,Raw_Wav_20180104_154737.wav
379.235,382.765,FW20,Raw_Wav_20180104_154737.wav
396.706,400.412,FW20,Raw_Wav_20180104_154737.wav
407.118,410.824,FW20,Raw_Wav_20180104_154737.wav
417.176,421.588,FW20,Raw_Wav_20180104_154737.wav
434.118,437.471,FW20,Raw_Wav_20180104_154737.wav
443.824,447.353,FW20,Raw_Wav_20180104_154737.wav
564.529,568.235,FW20,Raw_Wav_20180104_154737.wav
575.647,579.529,FW20,Raw_Wav_20180104_154737.wav
585.353,589.588,FW20,Raw_Wav_20180104_154737.wav
596.118,600,FW20,Raw_Wav_20180104_154737.wav
6.353,10.235,FW20,Raw_Wav_20180105_190436.wav
17.118,21.882,FW20,Raw_Wav_20180105_190436.wav
27.529,31.588,FW20,Raw_Wav_20180105_190436.wav
46.765,50.118,FW20,Raw_Wav_20180105_190436.wav
56.294,60.882,FW20,Raw_Wav_20180105_190436.wav
67.765,71.824,FW20,Raw_Wav_20180105_190436.wav
78.529,82.588,FW20,Raw_Wav_20180105_190436.wav
89.294,93.706,FW20,Raw_Wav_20180105_190436.wav
100.059,103.588,FW20,Raw_Wav_20180105_190436.wav
111.353,115.588,FW20,Raw_Wav_20180105_190436.wav
122.294,126.353,FW20,Raw_Wav_20180105_190436.wav
132.882,136.412,FW20,Raw_Wav_20180105_190436.wav
143.647,147.353,FW20,Raw_Wav_20180105_190436.wav
153.706,158.118,FW20,Raw_Wav_20180105_190436.wav
164.471,168.176,FW20,Raw_Wav_20180105_190436.wav
174.882,178.941,FW20,Raw_Wav_20180105_190436.wav
184.941,189.176,FW20,Raw_Wav_20180105_190436.wav
195,199.765,FW20,Raw_Wav_20180105_190436.wav
206.647,210.176,FW20,Raw_Wav_20180105_190436.wav
216.706,220.412,FW20,Raw_Wav_20180105_190436.wav
335.294,340.235,FW20,Raw_Wav_20180105_190436.wav
345.529,350.647,FW20,Raw_Wav_20180105_190436.wav
355.412,359.471,FW20,Raw_Wav_20180105_190436.wav
366.706,370.235,FW20,Raw_Wav_20180105_190436.wav
376.588,380.294,FW20,Raw_Wav_20180105_190436.wav
397.059,400.588,FW20,Raw_Wav_20180105_190436.wav
407.824,411.176,FW20,Raw_Wav_20180105_190436.wav
417.882,422.294,FW20,Raw_Wav_20180105_190436.wav
428.647,432.706,FW20,Raw_Wav_20180105_190436.wav
438.529,442.235,FW20,Raw_Wav_20180105_190436.wav
450,453.706,FW20,Raw_Wav_20180105_190436.wav
459.706,464.294,FW20,Raw_Wav_20180105_190436.wav
470.824,475.235,FW20,Raw_Wav_20180105_190436.wav
480.882,485.294,FW20,Raw_Wav_20180105_190436.wav
490.765,495.353,FW20,Raw_Wav_20180105_190436.wav
505.235,510.176,FW20,Raw_Wav_20180105_190436.wav
515.118,519,FW20,Raw_Wav_20180105_190436.wav
525.882,530.118,FW20,Raw_Wav_20180105_190436.wav
535.412,539.647,FW20,Raw_Wav_20180105_190436.wav
546.353,550.235,FW20,Raw_Wav_20180105_190436.wav
556.765,560.824,FW20,Raw_Wav_20180105_190436.wav
567.706,571.059,FW20,Raw_Wav_20180105_190436.wav
578.294,582.706,FW20,Raw_Wav_20180105_190436.wav
589.588,593.471,FW20,Raw_Wav_20180105_190436.wav
14.647,18.706,FW20,Raw_Wav_20180105_191435.wav
25.941,29.824,FW20,Raw_Wav_20180105_191435.wav
36.882,39.706,FW20,Raw_Wav_20180105_191435.wav
51.529,54.882,FW20,Raw_Wav_20180105_191435.wav
62.294,65.647,FW20,Raw_Wav_20180105_191435.wav
72.529,76.235,FW20,Raw_Wav_20180105_191435.wav
82.941,86.471,FW20,Raw_Wav_20180105_191435.wav
93.706,97.412,FW20,Raw_Wav_20180105_191435.wav
104.294,108,FW20,Raw_Wav_20180105_191435.wav
115.941,118.941,FW20,Raw_Wav_20180105_191435.wav
134.471,137.471,FW20,Raw_Wav_20180105_191435.wav
145.059,149.471,FW20,Raw_Wav_20180105_191435.wav
154.765,158.647,FW20,Raw_Wav_20180105_191435.wav
165.176,169.412,FW20,Raw_Wav_20180105_191435.wav
176.118,180.353,FW20,Raw_Wav_20180105_191435.wav
186.706,190.412,FW20,Raw_Wav_20180105_191435.wav
201.353,204.706,FW20,Raw_Wav_20180105_191435.wav
211.588,215.294,FW20,Raw_Wav_20180105_191435.wav
225.529,228.882,FW20,Raw_Wav_20180105_191435.wav
237,240.882,FW20,Raw_Wav_20180105_191435.wav
247.765,251.294,FW20,Raw_Wav_20180105_191435.wav
263.118,265.941,FW20,Raw_Wav_20180105_191435.wav
273.882,276.882,FW20,Raw_Wav_20180105_191435.wav
283.941,286.588,FW20,Raw_Wav_20180105_191435.wav
294.176,297,FW20,Raw_Wav_20180105_191435.wav
305.647,308.294,FW20,Raw_Wav_20180105_191435.wav
315.706,318,FW20,Raw_Wav_20180105_191435.wav
325.235,329.647,FW20,Raw_Wav_20180105_191435.wav
334.765,339,FW20,Raw_Wav_20180105_191435.wav
345.176,349.059,FW20,Raw_Wav_20180105_191435.wav
355.765,359.647,FW20,Raw_Wav_20180105_191435.wav
366.529,369.882,FW20,Raw_Wav_20180105_191435.wav
376.941,381,FW20,Raw_Wav_20180105_191435.wav
391.588,394.765,FW20,Raw_Wav_20180105_191435.wav
406.235,410.294,FW20,Raw_Wav_20180105_191435.wav
417.882,421.588,FW20,Raw_Wav_20180105_191435.wav
427.941,431.647,FW20,Raw_Wav_20180105_191435.wav
439.412,442.588,FW20,Raw_Wav_20180105_191435.wav
449.118,452.824,FW20,Raw_Wav_20180105_191435.wav
460.059,463.588,FW20,Raw_Wav_20180105_191435.wav
471.176,474.529,FW20,Raw_Wav_20180105_191435.wav
481.412,485.647,FW20,Raw_Wav_20180105_191435.wav
500.118,504.176,FW20,Raw_Wav_20180105_191435.wav
511.412,514.588,FW20,Raw_Wav_20180105_191435.wav
521.471,525.353,FW20,Raw_Wav_20180105_191435.wav
532.412,535.941,FW20,Raw_Wav_20180105_191435.wav
542.824,546.529,FW20,Raw_Wav_20180105_191435.wav
554.471,558.176,FW20,Raw_Wav_20180105_191435.wav
565.765,569.647,FW20,Raw_Wav_20180105_191435.wav
576.353,580.235,FW20,Raw_Wav_20180105_191435.wav
586.765,590.118,FW20,Raw_Wav_20180105_191435.wav
597.706,600,FW20,Raw_Wav_20180105_191435.wav
7.588,12,FW20,Raw_Wav_20180105_192435.wav
18.706,22.588,FW20,Raw_Wav_20180105_192435.wav
29.471,31.941,FW20,Raw_Wav_20180105_192435.wav
39.529,44.294,FW20,Raw_Wav_20180105_192435.wav
51.176,54.353,FW20,Raw_Wav_20180105_192435.wav
62.471,66.706,FW20,Raw_Wav_20180105_192435.wav
73.412,76.059,FW20,Raw_Wav_20180105_192435.wav
84.353,87,FW20,Raw_Wav_20180105_192435.wav
96,99,FW20,Raw_Wav_20180105_192435.wav
105.706,108.882,FW20,Raw_Wav_20180105_192435.wav
117,120.529,FW20,Raw_Wav_20180105_192435.wav
127.765,131.294,FW20,Raw_Wav_20180105_192435.wav
137.824,141.529,FW20,Raw_Wav_20180105_192435.wav
147.706,151.765,FW20,Raw_Wav_20180105_192435.wav
268.941,273.176,FW20,Raw_Wav_20180105_192435.wav
286.941,290.824,FW20,Raw_Wav_20180105_192435.wav
295.941,300.353,FW20,Raw_Wav_20180105_192435.wav
306.706,310.588,FW20,Raw_Wav_20180105_192435.wav
317.294,321,FW20,Raw_Wav_20180105_192435.wav
328.412,331.941,FW20,Raw_Wav_20180105_192435.wav
339.706,343.059,FW20,Raw_Wav_20180105_192435.wav
349.412,353.294,FW20,Raw_Wav_20180105_192435.wav
368.824,372.176,FW20,Raw_Wav_20180105_192435.wav
378.706,381.882,FW20,Raw_Wav_20180105_192435.wav
390.176,394.059,FW20,Raw_Wav_20180105_192435.wav
401.647,406.059,FW20,Raw_Wav_20180105_192435.wav
413.647,417.353,FW20,Raw_Wav_20180105_192435.wav
426,429.176,FW20,Raw_Wav_20180105_192435.wav
436.235,441.176,FW20,Raw_Wav_20180105_192435.wav
446.647,450.882,FW20,Raw_Wav_20180105_192435.wav
457.235,459.882,FW20,Raw_Wav_20180105_192435.wav
477.176,480.882,FW20,Raw_Wav_20180105_192435.wav
492.353,496.059,FW20,Raw_Wav_20180105_192435.wav
502.412,507.529,FW20,Raw_Wav_20180105_192435.wav
513.176,517.412,FW20,Raw_Wav_20180105_192435.wav
523.765,527.294,FW20,Raw_Wav_20180105_192435.wav
534,537.353,FW20,Raw_Wav_20180105_192435.wav
543.353,548.824,FW20,Raw_Wav_20180105_192435.wav
554.647,559.412,FW20,Raw_Wav_20180105_192435.wav
565.235,570,FW20,Raw_Wav_20180105_192435.wav
576,579.529,FW20,Raw_Wav_20180105_192435.wav
586.059,590.294,FW20,Raw_Wav_20180105_192435.wav
596.824,600,FW20,Raw_Wav_20180105_192435.wav
12.882,16.941,FW20,Raw_Wav_20180105_193435.wav
24,27.706,FW20,Raw_Wav_20180105_193435.wav
34.059,37.059,FW20,Raw_Wav_20180105_193435.wav
53.647,57.353,FW20,Raw_Wav_20180105_193435.wav
67.412,70.765,FW20,Raw_Wav_20180105_193435.wav
76.941,81,FW20,Raw_Wav_20180105_193435.wav
87.706,92.294,FW20,Raw_Wav_20180105_193435.wav
98.294,103.235,FW20,Raw_Wav_20180105_193435.wav
111.882,114.353,FW20,Raw_Wav_20180105_193435.wav
116.294,119.471,FW20,Raw_Wav_20180105_193435.wav
123.353,124.765,FW20,Raw_Wav_20180105_193435.wav
126.882,129.706,FW20,Raw_Wav_20180105_193435.wav
134.824,136.588,FW20,Raw_Wav_20180105_193435.wav
141.529,144.529,FW20,Raw_Wav_20180105_193435.wav
151.941,154.765,FW20,Raw_Wav_20180105_193435.wav
167.118,168.882,FW20,Raw_Wav_20180105_193435.wav
177.706,179.647,FW20,Raw_Wav_20180105_193435.wav
187.765,190.941,FW20,Raw_Wav_20180105_193435.wav
